47:51.5,-0.253,-0.133,0.032,0.2876,9,0x01,1
47:51.6,-0.252,-0.133,0.045,0.2885,9,0x01,1
47:51.7,-0.251,-0.134,0.047,0.2884,9,0x01,1
47:51.8,-0.256,-0.131,0.034,0.2896,9,0x01,1
47:51.9,-0.269,-0.124,0.044,0.2995,9,0x01,1
47:52.0,-0.285,-0.117,0.025,0.3091,9,0x01,1
47:52.1,-0.281,-0.119,0.025,0.3062,9,0x01,1
47:52.2,-0.284,-0.119,0.037,0.3101,9,0x01,1
47:52.3,-0.304,-0.111,0.031,0.3251,9,0x01,1
47:52.4,-0.297,-0.111,0.037,0.3192,9,0x01,1
47:52.5,-0.298,-0.111,0.04,0.3205,9,0x01,1
47:52.6,-0.306,-0.114,0.031,0.328,9,0x01,1
47:52.7,-0.309,-0.111,0.022,0.3291,9,0x01,1
47:52.8,-0.311,-0.11,0.03,0.3312,9,0x01,1
47:52.9,-0.309,-0.109,0.034,0.3294,9,0x01,1
7/30/2015 17:47,-0.326,-0.099,0.032,0.3422,9,0x01,1
47:53.1,-0.331,-0.1,0.028,0.3469,9,0x01,1
47:53.2,-0.331,-0.095,0.048,0.3477,8,0x01,1
47:53.3,-0.337,-0.093,0.041,0.352,8,0x01,1
47:53.4,-0.342,-0.092,0.049,0.3575,8,0x01,1
47:53.5,-0.342,-0.092,0.046,0.3571,8,0x01,1
47:53.6,-0.352,-0.093,0.048,0.3672,8,0x01,1
47:53.7,-0.355,-0.09,0.031,0.3675,8,0x01,1
47:53.8,-0.36,-0.091,0.028,0.3724,8,0x01,1
47:53.9,-0.371,-0.084,0.023,0.3811,8,0x01,1
7/30/2015 17:47,-0.373,-0.085,0.026,0.3834,8,0x01,1
47:54.1,-0.375,-0.085,0.018,0.3849,8,0x01,1
47:54.2,-0.374,-0.086,0.037,0.3855,8,0x01,1
47:54.3,-0.383,-0.081,0.025,0.3923,8,0x01,1
47:54.4,-0.387,-0.083,0.03,0.3969,8,0x01,1
47:54.5,-0.384,-0.083,0.034,0.3943,8,0x01,1
47:54.6,-0.395,-0.078,0.035,0.4041,8,0x01,1
47:54.7,-0.399,-0.078,0.03,0.4077,8,0x01,1
47:54.8,-0.407,-0.076,0.025,0.4148,8,0x01,1
47:54.9,-0.416,-0.072,0.019,0.4226,8,0x01,1
7/30/2015 17:47,-0.418,-0.072,0.014,0.4244,8,0x01,1
47:55.1,-0.419,-0.071,0.018,0.4254,8,0x01,1
47:55.2,-0.416,-0.073,0.042,0.4244,8,0x01,1
47:55.3,-0.43,-0.066,0.038,0.4367,8,0x01,1
47:55.4,-0.432,-0.065,0.035,0.4383,8,0x01,1
47:55.5,-0.439,-0.067,0.019,0.4445,8,0x01,1
47:55.6,-0.445,-0.064,0.027,0.4504,8,0x01,1
47:55.7,-0.454,-0.063,0.028,0.4592,8,0x01,1
47:55.8,-0.452,-0.061,0.026,0.4568,8,0x01,1
47:55.9,-0.463,-0.056,0.019,0.4668,8,0x01,1
7/30/2015 17:47,-0.472,-0.053,0.012,0.4751,8,0x01,1
47:56.1,-0.475,-0.052,0.026,0.4785,8,0x01,1
47:56.2,-0.473,-0.051,0.011,0.4759,8,0x01,1
47:56.3,-0.483,-0.052,0.014,0.486,8,0x01,1
47:56.4,-0.486,-0.053,0.016,0.4891,8,0x01,1
47:56.5,-0.499,-0.047,0.009,0.5013,8,0x01,1
47:56.6,-0.495,-0.048,0.004,0.4973,8,0x01,1
47:56.7,-0.505,-0.038,0.012,0.5066,8,0x01,1
47:56.8,-0.504,-0.041,0.022,0.5061,8,0x01,1
47:56.9,-0.512,-0.04,0.02,0.5139,8,0x01,1
7/30/2015 17:47,-0.513,-0.041,0.016,0.5149,8,0x01,1
47:57.1,-0.513,-0.04,0.021,0.515,8,0x01,1
47:57.2,-0.532,-0.033,0.008,0.5331,8,0x01,1
47:57.3,-0.532,-0.034,0.019,0.5334,8,0x01,1
47:57.4,-0.54,-0.029,0.017,0.541,8,0x01,1
47:57.5,-0.54,-0.032,0.02,0.5413,8,0x01,1
47:57.6,-0.55,-0.025,0.009,0.5506,8,0x01,1
47:57.7,-0.554,-0.025,-0.008,0.5546,8,0x01,1
47:57.8,-0.556,-0.026,0.03,0.5574,8,0x01,1
47:57.9,-0.565,-0.021,0.029,0.5661,8,0x01,1
7/30/2015 17:47,-0.566,-0.021,0.025,0.5669,8,0x01,1
47:58.1,-0.577,-0.011,0.029,0.5778,8,0x01,1
47:58.2,-0.58,-0.012,0.03,0.5809,8,0x01,1
47:58.3,-0.592,-0.009,0.022,0.5925,8,0x01,1
47:58.4,-0.587,-0.012,0.022,0.5875,8,0x01,1
47:58.5,-0.598,-0.01,0.018,0.5984,8,0x01,1
47:58.6,-0.603,-0.006,0.016,0.6032,8,0x01,1
47:58.7,-0.611,-0.006,0.012,0.6111,8,0x01,1
47:58.8,-0.611,-0.007,0.014,0.6112,8,0x01,1
47:58.9,-0.612,0.001,0.029,0.6127,8,0x01,1
7/30/2015 17:47,-0.614,0.002,0.027,0.6146,8,0x01,1
47:59.1,-0.615,0.005,0.027,0.6156,8,0x01,1
47:59.2,-0.625,0.004,0.019,0.6253,7,0x01,1
47:59.3,-0.639,0.003,0.011,0.6391,7,0x01,1
47:59.4,-0.636,0.003,0.006,0.636,7,0x01,1
47:59.5,-0.636,0.007,0.015,0.6362,7,0x01,1
47:59.6,-0.654,0.013,0.008,0.6542,7,0x01,1
47:59.7,-0.647,0.012,0.032,0.6479,7,0x01,1
47:59.8,-0.651,0.011,0.015,0.6513,7,0x01,1
47:59.9,-0.654,0.014,0.02,0.6545,7,0x01,1
7/30/2015 17:48,-0.665,0.022,0.033,0.6662,7,0x01,1
48:00.1,-0.676,0.017,0.021,0.6765,7,0x01,1
48:00.2,-0.672,0.019,0.021,0.6726,7,0x01,1
48:00.3,-0.687,0.026,0.029,0.6881,7,0x01,1
48:00.4,-0.688,0.023,0.019,0.6886,7,0x01,1
48:00.5,-0.696,0.031,0.013,0.6968,7,0x01,1
48:00.6,-0.7,0.032,0.013,0.7009,7,0x01,1
48:00.7,-0.707,0.035,0.018,0.7081,7,0x01,1
48:00.8,-0.701,0.033,0.027,0.7023,7,0x01,1
48:00.9,-0.707,0.034,0.011,0.7079,7,0x01,1
48:01.0,-0.708,0.039,0.045,0.7105,7,0x01,1
48:01.1,-0.715,0.035,0.009,0.7159,7,0x01,1
48:01.2,-0.72,0.035,0.011,0.7209,7,0x01,1
48:01.3,-0.724,0.038,0.008,0.725,7,0x01,1
48:01.4,-0.732,0.038,-0.001,0.733,7,0x01,1
48:01.5,-0.739,0.046,0.037,0.7414,7,0x01,1
48:01.6,-0.743,0.044,0.019,0.7445,7,0x01,1
48:01.7,-0.74,0.044,0.032,0.742,7,0x01,1
48:01.8,-0.735,0.042,0.023,0.7366,7,0x01,1
48:01.9,-0.767,0.048,0.027,0.769,7,0x01,1
48:02.0,-0.768,0.048,0.022,0.7698,7,0x01,1
48:02.1,-0.769,0.049,0.023,0.7709,7,0x01,1
48:02.2,-0.767,0.051,0.019,0.7689,7,0x01,1
48:02.3,-0.768,0.052,0.016,0.7699,7,0x01,1
48:02.4,-0.792,0.06,-0.008,0.7943,7,0x01,1
48:02.5,-0.799,0.066,0.025,0.8021,7,0x01,1
48:02.6,-0.798,0.069,0.035,0.8017,7,0x01,1
48:02.7,-0.813,0.067,0.007,0.8158,7,0x01,1
48:02.8,-0.812,0.064,0.003,0.8145,7,0x01,1
48:02.9,-0.824,0.068,0.002,0.8268,7,0x01,1
48:03.0,-0.827,0.073,0.01,0.8303,7,0x01,1
48:03.1,-0.832,0.07,-0.017,0.8351,7,0x01,3
48:03.2,-0.83,0.078,0.035,0.8344,7,0x01,3
48:03.3,-0.837,0.08,0.027,0.8412,7,0x01,3
48:03.4,-0.839,0.082,0.03,0.8435,7,0x01,3
48:03.5,-0.842,0.082,0.018,0.8462,7,0x01,3
48:03.6,-0.853,0.087,0.028,0.8579,7,0x01,3
48:03.7,-0.858,0.088,0.039,0.8634,7,0x01,3
48:03.8,-0.856,0.095,0.057,0.8631,7,0x01,3
48:03.9,-0.871,0.087,0.016,0.8755,7,0x01,3
48:04.0,-0.874,0.09,0.028,0.8791,7,0x01,3
48:04.1,-0.875,0.091,0.025,0.8801,7,0x01,3
48:04.2,-0.872,0.095,0.039,0.878,7,0x01,3
48:04.3,-0.893,0.1,0.017,0.8987,7,0x01,3
48:04.4,-0.889,0.104,0.037,0.8958,8,0x01,3
48:04.5,-0.904,0.102,0.008,0.9098,7,0x01,3
48:04.6,-0.9,0.102,0.012,0.9058,7,0x01,3
48:04.7,-0.898,0.103,0.038,0.9047,7,0x01,3
48:04.8,-0.905,0.103,0.025,0.9112,7,0x01,3
48:04.9,-0.902,0.109,0.05,0.9099,7,0x01,3
7/30/2015 17:48,-0.921,0.106,0.001,0.9271,7,0x01,3
48:05.1,-0.92,0.106,0.015,0.9262,7,0x01,1
48:05.2,-0.929,0.111,0.023,0.9359,7,0x01,1
48:05.3,-0.932,0.112,0.015,0.9388,7,0x01,1
48:05.4,-0.929,0.113,0.033,0.9364,7,0x01,1
48:05.5,-0.93,0.113,0.044,0.9379,7,0x01,1
48:05.6,-0.927,0.116,0.044,0.9353,7,0x01,1
48:05.7,-0.932,0.112,0.032,0.9393,7,0x01,1
48:05.8,-0.942,0.117,0.016,0.9494,7,0x01,1
48:05.9,-0.938,0.111,0.021,0.9448,7,0x01,1
7/30/2015 17:48,-0.931,0.109,0.022,0.9376,7,0x01,1
48:06.1,-0.939,0.117,0.025,0.9466,7,0x01,1
48:06.2,-0.933,0.115,0.032,0.9406,7,0x01,1
48:06.3,-0.925,0.115,0.045,0.9332,7,0x01,1
48:06.4,-0.928,0.116,0.036,0.9359,7,0x01,1
48:06.5,-0.92,0.117,0.062,0.9295,7,0x01,1
48:06.6,-0.922,0.118,0.056,0.9312,7,0x01,1
48:06.7,-0.935,0.118,0.049,0.9437,7,0x01,1
48:06.8,-0.931,0.114,0.051,0.9393,7,0x01,1
48:06.9,-0.936,0.118,0.038,0.9442,7,0x01,1
7/30/2015 17:48,-0.939,0.114,0.025,0.9462,7,0x01,1
48:07.1,-0.933,0.113,0.039,0.9406,7,0x01,1
48:07.2,-0.937,0.119,0.036,0.9452,7,0x01,1
48:07.3,-0.938,0.119,0.031,0.946,7,0x01,1
48:07.4,-0.933,0.115,0.036,0.9407,7,0x01,1
48:07.5,-0.937,0.118,0.028,0.9448,7,0x01,1
48:07.6,-0.932,0.123,0.026,0.9404,7,0x01,1
48:07.7,-0.937,0.119,0.014,0.9446,7,0x01,1
48:07.8,-0.937,0.117,0.023,0.9446,7,0x01,1
48:07.9,-0.937,0.119,0.013,0.9446,7,0x01,1
7/30/2015 17:48,-0.935,0.115,0.017,0.9422,7,0x01,1
48:08.1,-0.933,0.113,0.029,0.9403,7,0x01,1
48:08.2,-0.929,0.116,0.044,0.9372,7,0x01,1
48:08.3,-0.935,0.119,0.03,0.943,7,0x01,1
48:08.4,-0.931,0.115,0.039,0.9389,7,0x01,1
48:08.5,-0.935,0.118,0.031,0.9429,7,0x01,1
48:08.6,-0.944,0.124,0.016,0.9522,7,0x01,1
48:08.7,-0.925,0.113,0.044,0.9329,7,0x01,1
48:08.8,-0.924,0.113,0.045,0.932,7,0x01,1
48:08.9,-0.931,0.117,0.041,0.9392,7,0x01,1
7/30/2015 17:48,-0.937,0.12,0.035,0.9453,7,0x01,1
48:09.1,-0.937,0.115,0.033,0.9446,7,0x01,1
48:09.2,-0.931,0.112,0.033,0.9383,7,0x01,1
48:09.3,-0.925,0.116,0.056,0.9339,7,0x01,1
48:09.4,-0.943,0.117,0.018,0.9504,7,0x01,1
48:09.5,-0.932,0.119,0.034,0.9402,7,0x01,1
48:09.6,-0.934,0.118,0.019,0.9416,7,0x01,1
48:09.7,-0.937,0.12,0.015,0.9448,7,0x01,1
48:09.8,-0.934,0.117,0.029,0.9417,7,0x01,1
48:09.9,-0.935,0.12,0.019,0.9429,7,0x01,1
7/30/2015 17:48,-0.94,0.121,0.03,0.9482,7,0x01,1
48:10.1,-0.929,0.116,0.036,0.9369,7,0x01,1
48:10.2,-0.934,0.116,0.034,0.9418,7,0x01,1
48:10.3,-0.929,0.115,0.028,0.9365,7,0x01,1
48:10.4,-0.928,0.115,0.026,0.9355,7,0x01,1
48:10.5,-0.925,0.114,0.028,0.9324,7,0x01,1
48:10.6,-0.928,0.12,0.051,0.9371,7,0x01,1
48:10.7,-0.931,0.121,0.041,0.9397,7,0x01,1
48:10.8,-0.927,0.112,0.043,0.9347,7,0x01,1
48:10.9,-0.934,0.112,0.007,0.9407,7,0x01,1
7/30/2015 17:48,-0.93,0.116,0.025,0.9375,7,0x01,1
48:11.1,-0.931,0.115,0.028,0.9385,7,0x01,1
48:11.2,-0.939,0.122,0.006,0.9469,7,0x01,1
48:11.3,-0.935,0.12,0.011,0.9427,7,0x01,1
48:11.4,-0.94,0.124,0.03,0.9486,7,0x01,1
48:11.5,-0.938,0.124,0.034,0.9468,7,0x01,1
48:11.6,-0.936,0.116,0.019,0.9434,7,0x01,1
48:11.7,-0.938,0.122,0.028,0.9463,7,0x01,1
48:11.8,-0.937,0.122,0.029,0.9454,7,0x01,1
48:11.9,-0.94,0.125,0.033,0.9488,7,0x01,1
7/30/2015 17:48,-0.941,0.118,0.019,0.9486,7,0x01,1
48:12.1,-0.932,0.117,0.042,0.9403,7,0x01,1
48:12.2,-0.935,0.118,0.038,0.9432,7,0x01,1
48:12.3,-0.93,0.113,0.025,0.9372,7,0x01,1
48:12.4,-0.931,0.113,0.021,0.9381,7,0x01,1
48:12.5,-0.932,0.112,0.01,0.9388,7,0x01,1
48:12.6,-0.938,0.109,-0.001,0.9443,7,0x01,1
48:12.7,-0.934,0.114,0.018,0.9411,7,0x01,1
48:12.8,-0.935,0.117,0.023,0.9426,7,0x01,1
48:12.9,-0.935,0.112,0.016,0.9418,7,0x01,1
7/30/2015 17:48,-0.936,0.114,0.009,0.943,7,0x01,1
48:13.1,-0.927,0.112,0.027,0.9341,7,0x01,1
48:13.2,-0.938,0.115,0.002,0.945,7,0x01,1
48:13.3,-0.934,0.117,0.019,0.9415,7,0x01,1
48:13.4,-0.928,0.117,0.029,0.9358,7,0x01,1
48:13.5,-0.94,0.116,0.006,0.9471,7,0x01,1
48:13.6,-0.933,0.117,0.036,0.941,7,0x01,1
48:13.7,-0.935,0.118,0.031,0.9429,7,0x01,1
48:13.8,-0.936,0.115,0.021,0.9433,7,0x01,1
48:13.9,-0.935,0.117,0.028,0.9427,7,0x01,1
7/30/2015 17:48,-0.935,0.114,0.033,0.9425,7,0x01,1
48:14.1,-0.933,0.111,0.032,0.9401,7,0x01,1
48:14.2,-0.938,0.117,0.027,0.9457,7,0x01,1
48:14.3,-0.935,0.115,0.015,0.9422,7,0x01,1
48:14.4,-0.94,0.117,0.011,0.9473,7,0x01,1
48:14.5,-0.92,0.114,0.042,0.928,7,0x01,1
48:14.6,-0.93,0.119,0.023,0.9379,7,0x01,1
48:14.7,-0.925,0.116,0.025,0.9326,7,0x01,1
48:14.8,-0.932,0.116,0.017,0.9393,7,0x01,1
48:14.9,-0.942,0.117,0.005,0.9493,7,0x01,1
7/30/2015 17:48,-0.947,0.119,0.002,0.9544,7,0x01,1
48:15.1,-0.942,0.117,0.004,0.9492,7,0x01,1
48:15.2,-0.932,0.116,0.016,0.9393,7,0x01,1
48:15.3,-0.934,0.12,0.025,0.942,7,0x01,1
48:15.4,-0.94,0.117,0.008,0.9473,7,0x01,1
48:15.5,-0.94,0.12,0.015,0.9477,7,0x01,1
48:15.6,-0.938,0.113,-0.016,0.9449,7,0x01,1
48:15.7,-0.939,0.121,0.028,0.9472,7,0x01,1
48:15.8,-0.938,0.117,0.017,0.9454,7,0x01,1
48:15.9,-0.938,0.118,0.024,0.9457,7,0x01,1
7/30/2015 17:48,-0.928,0.11,0.033,0.9351,7,0x01,1
48:16.1,-0.929,0.113,0.029,0.9363,7,0x01,1
48:16.2,-0.928,0.108,0.009,0.9343,7,0x01,1
48:16.3,-0.932,0.11,0.007,0.9385,7,0x01,1
48:16.4,-0.929,0.11,0.029,0.9359,7,0x01,1
48:16.5,-0.934,0.115,0.012,0.9411,7,0x01,1
48:16.6,-0.937,0.117,0.021,0.9445,7,0x01,1
48:16.7,-0.936,0.114,0.009,0.943,7,0x01,1
48:16.8,-0.936,0.114,0.008,0.943,7,0x01,1
48:16.9,-0.934,0.112,0.008,0.9407,7,0x01,1
7/30/2015 17:48,-0.932,0.116,0.018,0.9394,7,0x01,1
48:17.1,-0.937,0.119,0.021,0.9448,7,0x01,1
48:17.2,-0.927,0.118,0.028,0.9349,7,0x01,1
48:17.3,-0.932,0.121,0.025,0.9402,7,0x01,1
48:17.4,-0.929,0.118,0.037,0.9372,7,0x01,1
48:17.5,-0.929,0.12,0.044,0.9378,7,0x01,1
48:17.6,-0.929,0.122,0.029,0.9374,7,0x01,1
48:17.7,-0.934,0.123,0.026,0.9424,7,0x01,1
48:17.8,-0.924,0.117,0.038,0.9322,7,0x01,1
48:17.9,-0.941,0.113,0.007,0.9478,7,0x01,1
7/30/2015 17:48,-0.939,0.114,0.009,0.9459,7,0x01,1
48:18.1,-0.935,0.116,0.015,0.9423,7,0x01,1
48:18.2,-0.931,0.115,0.012,0.9382,7,0x01,1
48:18.3,-0.935,0.119,0.017,0.9427,7,0x01,1
48:18.4,-0.936,0.119,0.021,0.9438,7,0x01,1
48:18.5,-0.929,0.112,0.021,0.936,7,0x01,1
48:18.6,-0.935,0.114,0.019,0.9421,7,0x01,1
48:18.7,-0.937,0.117,0.014,0.9444,7,0x01,1
48:18.8,-0.937,0.119,0.013,0.9446,7,0x01,1
48:18.9,-0.934,0.116,0.024,0.9415,7,0x01,1
7/30/2015 17:48,-0.937,0.114,0.008,0.9439,7,0x01,1
48:19.1,-0.933,0.117,0.015,0.9404,7,0x01,1
48:19.2,-0.929,0.112,0.025,0.9361,7,0x01,1
48:19.3,-0.939,0.117,0.015,0.9464,7,0x01,1
48:19.4,-0.941,0.118,0.01,0.9484,7,0x01,1
48:19.5,-0.936,0.114,0.015,0.943,7,0x01,1
48:19.6,-0.933,0.114,0.036,0.9406,7,0x01,1
48:19.7,-0.935,0.116,0.022,0.9424,7,0x01,1
48:19.8,-0.938,0.117,0.014,0.9454,7,0x01,1
48:19.9,-0.937,0.118,0.022,0.9447,7,0x01,1
7/30/2015 17:48,-0.929,0.114,0.024,0.9363,7,0x01,1
48:20.1,-0.933,0.117,0.008,0.9403,7,0x01,1
48:20.2,-0.938,0.115,0.004,0.945,7,0x01,1
48:20.3,-0.937,0.118,0.005,0.9444,7,0x01,1
48:20.4,-0.936,0.118,0.012,0.9435,7,0x01,1
48:20.5,-0.936,0.117,0,0.9433,7,0x01,1
48:20.6,-0.939,0.113,0.004,0.9458,7,0x01,1
48:20.7,-0.932,0.114,0.026,0.9393,7,0x01,1
48:20.8,-0.937,0.119,0.031,0.945,7,0x01,1
48:20.9,-0.93,0.113,0.031,0.9374,7,0x01,1
48:21.0,-0.937,0.118,0.013,0.9445,7,0x01,1
48:21.1,-0.936,0.115,0.011,0.9431,7,0x01,1
48:21.2,-0.933,0.111,0.018,0.9398,7,0x01,1
48:21.3,-0.928,0.111,0.032,0.9352,7,0x01,1
48:21.4,-0.94,0.119,0.024,0.9478,7,0x01,1
48:21.5,-0.933,0.117,0.027,0.9407,7,0x01,1
48:21.6,-0.94,0.119,0.018,0.9477,7,0x01,1
48:21.7,-0.939,0.116,0.016,0.9463,7,0x01,1
48:21.8,-0.935,0.11,0.028,0.9419,7,0x01,1
48:21.9,-0.926,0.113,0.035,0.9335,7,0x01,1
7/30/2015 17:48,-0.926,0.111,0.033,0.9332,7,0x01,1
48:22.1,-0.925,0.118,0.041,0.9334,7,0x01,1
48:22.2,-0.928,0.122,0.039,0.9368,7,0x01,1
48:22.3,-0.936,0.119,0.023,0.9438,7,0x01,1
48:22.4,-0.933,0.119,0.024,0.9409,7,0x01,1
48:22.5,-0.933,0.117,0.041,0.9412,7,0x01,1
48:22.6,-0.933,0.114,0.047,0.9411,7,0x01,1
48:22.7,-0.938,0.112,0.026,0.945,7,0x01,1
48:22.8,-0.934,0.115,0.027,0.9414,7,0x01,1
48:22.9,-0.934,0.114,0.032,0.9415,7,0x01,1
7/30/2015 17:48,-0.936,0.111,0.022,0.9428,7,0x01,1
48:23.1,-0.933,0.115,0.037,0.9408,7,0x01,1
48:23.2,-0.939,0.115,0.024,0.9463,7,0x01,1
48:23.3,-0.939,0.117,0.036,0.9469,7,0x01,1
48:23.4,-0.936,0.11,0.005,0.9425,7,0x01,1
48:23.5,-0.935,0.109,0.023,0.9416,7,0x01,1
48:23.6,-0.93,0.119,0.045,0.9387,7,0x01,1
48:23.7,-0.927,0.112,0.049,0.935,7,0x01,1
48:23.8,-0.929,0.116,0.048,0.9374,7,0x01,1
48:23.9,-0.927,0.112,0.031,0.9343,7,0x01,1
7/30/2015 17:48,-0.932,0.109,0.022,0.9386,7,0x01,1
48:24.1,-0.937,0.118,0.036,0.9451,7,0x01,1
48:24.2,-0.938,0.121,0.038,0.9465,7,0x01,1
48:24.3,-0.928,0.116,0.041,0.9361,7,0x01,1
48:24.4,-0.932,0.116,0.038,0.94,7,0x01,1
48:24.5,-0.932,0.111,0.016,0.9387,7,0x01,1
48:24.6,-0.927,0.112,0.025,0.9341,7,0x01,1
48:24.7,-0.93,0.114,0.03,0.9374,7,0x01,1
48:24.8,-0.929,0.112,0.029,0.9362,7,0x01,1
48:24.9,-0.928,0.118,0.036,0.9362,7,0x01,1
7/30/2015 17:48,-0.933,0.123,0.029,0.9415,7,0x01,1
48:25.1,-0.938,0.121,0.029,0.9462,7,0x01,1
48:25.2,-0.93,0.115,0.022,0.9373,7,0x01,1
48:25.3,-0.934,0.116,0.019,0.9414,7,0x01,1
48:25.4,-0.932,0.115,0.022,0.9393,7,0x01,1
48:25.5,-0.931,0.117,0.031,0.9388,7,0x01,1
48:25.6,-0.929,0.113,0.016,0.936,7,0x01,1
48:25.7,-0.926,0.115,0.025,0.9334,7,0x01,1
48:25.8,-0.933,0.12,0.017,0.9408,7,0x01,1
48:25.9,-0.93,0.119,0.04,0.9384,7,0x01,1
7/30/2015 17:48,-0.926,0.115,0.043,0.9341,7,0x01,1
48:26.1,-0.935,0.118,0.017,0.9426,7,0x01,1
48:26.2,-0.934,0.119,0.024,0.9419,7,0x01,1
48:26.3,-0.923,0.114,0.034,0.9306,7,0x01,1
48:26.4,-0.924,0.112,0.025,0.9311,7,0x01,1
48:26.5,-0.934,0.119,0.024,0.9419,7,0x01,1
48:26.6,-0.935,0.12,0.022,0.9429,7,0x01,1
48:26.7,-0.922,0.116,0.042,0.9302,7,0x01,1
48:26.8,-0.921,0.116,0.04,0.9291,7,0x01,1
48:26.9,-0.93,0.118,0.029,0.9379,7,0x01,1
7/30/2015 17:48,-0.934,0.118,0.019,0.9416,7,0x01,1
48:27.1,-0.928,0.116,0.028,0.9356,7,0x01,1
48:27.2,-0.933,0.115,0.017,0.9402,7,0x01,1
48:27.3,-0.922,0.118,0.047,0.9307,7,0x01,1
48:27.4,-0.926,0.115,0.037,0.9338,7,0x01,1
48:27.5,-0.925,0.118,0.04,0.9334,7,0x01,1
48:27.6,-0.925,0.114,0.042,0.9329,7,0x01,1
48:27.7,-0.935,0.118,0.026,0.9428,7,0x01,1
48:27.8,-0.933,0.117,0.023,0.9406,7,0x01,1
48:27.9,-0.927,0.113,0.03,0.9343,7,0x01,1
7/30/2015 17:48,-0.929,0.112,0.032,0.9363,7,0x01,1
48:28.1,-0.923,0.113,0.034,0.9305,7,0x01,3
48:28.2,-0.929,0.112,0.024,0.936,7,0x01,3
48:28.3,-0.932,0.113,0.009,0.9389,7,0x01,3
48:28.4,-0.932,0.11,0.006,0.9385,7,0x01,3
48:28.5,-0.936,0.112,0.014,0.9428,7,0x01,3
48:28.6,-0.942,0.113,0.003,0.9488,7,0x01,3
48:28.7,-0.929,0.114,0.027,0.9364,7,0x01,3
48:28.8,-0.932,0.116,0.013,0.9393,7,0x01,3
48:28.9,-0.932,0.105,0.009,0.9379,7,0x01,3
7/30/2015 17:48,-0.927,0.107,0.027,0.9335,7,0x01,3
48:29.1,-0.932,0.105,0.013,0.938,7,0x01,3
48:29.2,-0.932,0.11,0.013,0.9386,7,0x01,3
48:29.3,-0.929,0.112,0.021,0.936,7,0x01,3
48:29.4,-0.935,0.116,0.02,0.9424,7,0x01,3
48:29.5,-0.934,0.113,0.04,0.9417,7,0x01,3
48:29.6,-0.933,0.107,0.021,0.9394,8,0x01,3
48:29.7,-0.934,0.108,0.023,0.9405,8,0x01,3
48:29.8,-0.928,0.111,0.016,0.9348,8,0x01,3
48:29.9,-0.933,0.112,0.012,0.9398,8,0x01,3
7/30/2015 17:48,-0.933,0.112,0.003,0.9397,8,0x01,3
48:30.1,-0.932,0.112,0.019,0.9389,8,0x01,1
48:30.2,-0.936,0.113,0.009,0.9428,8,0x01,1
48:30.3,-0.934,0.111,0.022,0.9408,8,0x01,1
48:30.4,-0.935,0.112,0.01,0.9417,8,0x01,1
48:30.5,-0.933,0.111,0.01,0.9396,8,0x01,1
48:30.6,-0.937,0.112,0.009,0.9437,8,0x01,1
48:30.7,-0.939,0.114,0,0.9459,8,0x01,1
48:30.8,-0.923,0.113,0.021,0.9301,8,0x01,1
48:30.9,-0.931,0.111,0.016,0.9377,8,0x01,1
7/30/2015 17:48,-0.928,0.112,0.013,0.9348,8,0x01,1
48:31.1,-0.931,0.114,0.009,0.938,8,0x01,1
48:31.2,-0.925,0.109,0.015,0.9315,8,0x01,1
48:31.3,-0.936,0.115,0.012,0.9431,8,0x01,1
48:31.4,-0.928,0.111,0.01,0.9347,8,0x01,1
48:31.5,-0.938,0.118,0.006,0.9454,8,0x01,1
48:31.6,-0.935,0.112,0.013,0.9418,8,0x01,1
48:31.7,-0.927,0.109,0.017,0.9335,8,0x01,1
48:31.8,-0.927,0.11,0.016,0.9336,8,0x01,1
48:31.9,-0.923,0.109,0.025,0.9297,8,0x01,1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
